編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPOMLSKKHKGFDE38CC,45,82.17,公寓,鋼筋混凝土造,69年1月22日,五層,,
RPPNMLSKKHKGFEE38CC,21,14.89,見使用執照,鋼筋混凝土結構造,93年4月13日,十層,,
RPPNMLSKKHKGFEE38CC,21,6.59,見使用執照,見使用執照,93年4月13日,十層,,
RPPNMLSKKHKGFEE38CC,21,2.87,見使用執照,見使用執照,93年4月13日,,,
RPVNMLSKKHKGFCE78CC,1,21.92,集合住宅,鋼筋混凝土,113年3月11日,十三層,,
RPVNMLSKKHKGFCE78CC,1,14.87,本共有部分之項目有：停車空間等１項。,鋼筋混凝土,113年3月11日,十三層,,
RPOOMLSKKHKGFCE18CC,8,24.67,集合住宅,鋼筋混凝土造,105年10月21日,九層,,
RPOOMLSKKHKGFCE18CC,8,19.47,本共有部分之項目有防空避難室、台電配電室、消防幫浦室、發電機室、樓梯、機械室、電梯、梯廳、自來水箱、昇降機、水箱、門廊、管委會使用空間、電信室等１４項。,鋼筋混凝土造,105年10月21日,九層,,
RPUNMLSKKHKGFCE68CC,12,19.83,住家用,鋼筋混凝土造,102年8月8日,五層,,
RPUNMLSKKHKGFCE68CC,12,6.70,本共有部分之項目有門廊、騎樓、車道及樓梯間等４項。,鋼筋混凝土造,102年8月8日,五層,,
RPUNMLSKKHKGFEE88CC,19,70.65,住商用,鋼筋混凝土造,95年6月29日,十四層,,
RPPOMLSKKHKGFCE28CC,2,25.30,集合住宅,鋼筋混凝土,111年10月27日,八層,,
RPPOMLSKKHKGFCE28CC,2,17.12,共有部分之項目有：停車空間兼防空避難室、騎樓、大廳、車道、管委會使用空間(管委使用空間)、一般昇降機道、走廊、梯廳、安全梯、管道間、陽台、樓梯間、電梯機械室、門廊等１４項。,鋼筋混凝土,111年10月27日,八層,,
RPXNMLSKKHKGFCE98CC,2,25.30,集合住宅,鋼筋混凝土,111年10月27日,八層,,
RPXNMLSKKHKGFCE98CC,2,17.12,共有部分之項目有：停車空間兼防空避難室、騎樓、大廳、車道、管委會使用空間(管委使用空間)、一般昇降機道、走廊、梯廳、安全梯、管道間、陽台、樓梯間、電梯機械室、門廊等１４項。,鋼筋混凝土,111年10月27日,八層,,
RPWNMLSKKHKGFEE09CC,27,157.33,住家用,鋼筋混凝土造,86年9月3日,四層,,
RPRNMLSKKHKGFEE58CC,20,83.26,住家用,鋼筋混凝土造,93年11月29日,十四層,,
RPRNMLSKKHKGFEE58CC,20,32.77,見使用執照,鋼筋混凝土造,93年11月29日,十四層,,
RPXNMLSKKHKGFEE56CC,28,104.55,住家用,鋼筋混凝土造,85年10月14日,十二層,,
RPXNMLSKKHKGFEE56CC,28,33.44,見使用執照,鋼筋混凝土造,85年10月14日,十二層,,
RPWNMLSKKHKGFCE88CC,1,31.45,集合住宅,鋼筋混凝土,112年10月26日,十五層,,
RPWNMLSKKHKGFCE88CC,1,20.42,本共有部分之項目有防空避難室、機械停車位機坑、管理委員會使用空間、停車空間、坡道、梯廳、梯間、機電設備空間、水箱、陽台等１０項。,鋼筋混凝土,112年10月26日,十五層,,
RPROMLSKKHKGFEE68CC,6,71.57,集合住宅,鋼筋混凝土,107年12月20日,十九層,,
RPROMLSKKHKGFEE68CC,6,43.80,本共有部分之項目有：防空避難室兼停車空間、管委會使用空間、防災中心、出入口緩衝空間、機車停車空間、汽車車道、管道間、梯間、設備空間、樓梯間、機械房、水箱、陽台等１３項。,鋼筋混凝土,107年12月20日,十九層,,
RPQOMLSKKHKGFEE58CC,4,45.58,集合住宅,鋼骨構造，鋼骨鋼筋混凝土構造，鋼筋混凝土造,110年3月17日,二十八層,,
RPQOMLSKKHKGFEE58CC,4,26.27,本共有部分之項目有法定防空避難室兼停車空間、門廳、門廊、緩衝空間、停車空間、機車車道、樓梯間、防災中心、台電配電場所、中繼水箱、機械室、水箱等１２項。,鋼骨構造，鋼骨鋼筋混凝土構造，鋼筋混凝土造,110年3月17日,二十八層,,
RPWOMLSKKHKGFEE56CC,32,105.79,住家用,鋼筋混凝土造,81年11月16日,八層,,
RPWOMLSKKHKGFEE56CC,32,29.97,見使用執照,鋼筋混凝土造,81年11月16日,八層,,
RPTOMLSKKHKGFEE88CC,14,20.82,住家用,鋼筋混凝土結構造,99年11月10日,四層,,
RPVOMLSKKHKGFEE09CC,40,89.07,,鋼筋混凝土造,74年3月23日,五層,,
RPVOMLSKKHKGFEE09CC,40,12.20,,鋼筋混凝土造,74年3月23日,五層,,
RPXNMLSKKHKGFGE76CC,14,83.68,集合住宅,鋼筋混凝土,99年12月20日,十五層,,
RPXNMLSKKHKGFGE76CC,14,64.45,本公共設施包括防空避難室兼停車空間、門廊、門廳、車道、供管委會使用空間、六米基地內通路、樓梯間、機械室、水箱等９項,鋼筋混凝土,99年12月20日,十五層,,
RPUNMLSKKHKGFFE98CC,4,46.68,集合住宅,鋼筋混凝土造,110年1月28日,十五層,,
RPUNMLSKKHKGFFE98CC,4,50.89,本共有部分之項目有停車空間、防空避難室兼停車空間、樓梯間、管委會使用空間、門廳兼梯廳、垃圾暫存空間、車道、門廊、機械室、水箱等１０項。,鋼筋混凝土造,110年1月28日,十五層,,
RPSNMLSKKHKGFFE78CC,6,19.92,集合住宅,鋼筋混凝土造,107年8月20日,七層,,
RPSNMLSKKHKGFFE78CC,6,9.70,本共有部分之項目有停車空間、門廊、樓梯間、管委會使用空間、機械室及水箱等６項。,鋼筋混凝土造,107年8月20日,七層,,
RPTNMLSKKHKGFGE98CC,43,72.59,住家用,鋼筋混凝土造,71年2月20日,五層,,
RPSNMLSKKHKGFIE09CC,31,16.53,住家用,鋼筋混凝土造,83年3月30日,七層,,
RPRNMLSKKHKGFIE98CC,12,226.73,門廊、住宅、樓梯間,鋼筋混凝土造,101年10月19日,四層,,
RPVNMLSKKHKGFGE56CC,44,78.08,住家用,鋼筋混凝土造,69年8月22日,四層,,
RPRNMLSKKHKGFFE68CC,4,67.22,集合住宅,鋼筋混凝土造,110年1月28日,十五層,,
RPRNMLSKKHKGFFE68CC,4,61.07,本共有部分之項目有停車空間、防空避難室兼停車空間、樓梯間、管委會使用空間、門廳兼梯廳、垃圾暫存空間、車道、門廊、機械室、水箱等１０項。,鋼筋混凝土造,110年1月28日,十五層,,
RPRNMLSKKHKGFGE78CC,50,43.73,住商用,加強磚造,63年9月27日,三層,,
RPSNMLSKKHKGFGE88CC,50,97.12,住商用,加強磚造,63年9月27日,三層,,
RPPNMLSKKHKGFIE78CC,10,19.73,集合住宅,鋼筋混凝土造,104年7月27日,五層,,
RPPNMLSKKHKGFIE78CC,10,16.68,本共有部份之項目有水箱間、停車空間、室內安全梯、梯廳、機電設備、無障礙昇降機、車道、樓梯間、管理委員會、電梯機械室等１０項,鋼筋混凝土造,104年7月27日,五層,,
RPUNMLSKKHKGFGE09CC,31,80.95,住家用,鋼筋混凝土造,83年6月1日,十四層,,
RPUNMLSKKHKGFGE09CC,31,26.75,共有部份,鋼筋混凝土造,83年6月1日,十四層,,
RPQNMLSKKHKGFJE98CC,40,128.16,住家用,加強磚造,74年3月18日,二層,,
RPPNMLTKKHKGFAE08CC,21,56.58,住家用,鋼筋混凝土造,93年6月10日,十四層,,
RPPNMLTKKHKGFAE08CC,21,26.19,共有部分,鋼筋混凝土造,93年6月10日,十四層,,
RPRNMLTKKHKGFBE38CC,6,41.88,集合住宅,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土構造,107年9月11日,二十九層,,
RPUNMLTKKHKGFAE58CC,29,86.33,住家用,鋼筋混凝土造,84年8月21日,十二層,,
RPRNMLTKKHKGFBE38CC,6,22.41,共有部份,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土構造,107年9月11日,二十九層,,
RPUNMLTKKHKGFAE58CC,29,42.45,見使用執照,鋼筋混凝土造,84年8月21日,十二層,,
RPPNMLSKKHKGFJE88CC,5,26.44,住家用,鋼筋混凝土造,108年9月25日,三層,,
RPQNMLSKKHKGFLE56CC,9,9.42,集合住宅,鋼筋混凝土造,105年2月1日,五層,,
RPQNMLSKKHKGFLE56CC,9,4.30,集合住宅,鋼筋混凝土造,105年2月1日,五層,,
RPVNMLTKKHKGFBE78CC,28,12.65,見使用執照,鋼筋混凝土造,86年4月21日,三十五層,,
RPOOMLTKKHKGFBE18CC,42,150.77,,鋼筋混凝土造,71年9月11日,五層,,
RPVNMLTKKHKGFAE68CC,17,154.95,商業用,鋼筋混凝土造,97年7月11日,十四層,,
RPVNMLTKKHKGFAE68CC,17,30.50,共有部分,鋼筋混凝土造,97年7月11日,十四層,,
RPQOMLTKKHKGFBE38CC,46,76.23,,鋼筋混凝土造,67年11月11日,七層,,
RPQOMLTKKHKGFBE38CC,46,12.97,,鋼筋混凝土造,67年11月11日,七層,,
RPQOMLTKKHKGFBE38CC,46,76.23,,鋼筋混凝土造,67年11月11日,七層,,
RPQOMLTKKHKGFBE38CC,46,12.97,,鋼筋混凝土造,67年11月11日,七層,,
RPXNMLTKKHKGFBE98CC,4,44.73,集合住宅,鋼筋混凝土,110年2月1日,十五層,,
RPXNMLTKKHKGFBE98CC,4,60.54,共有部份,鋼筋混凝土,110年2月1日,十五層,,
RPROMLTKKHKGFBE48CC,28,27.14,住家用,鋼筋混凝土造,85年9月3日,十二層,,
RPROMLTKKHKGFBE48CC,28,9.58,見使用執照,鋼筋混凝土造,85年9月3日,十二層,,
RPPNMLTKKHKGFDE38CC,35,137.61,,鋼筋混凝土造,79年3月22日,十二層,,
RPPNMLTKKHKGFDE38CC,35,27.23,,鋼筋混凝土造,79年3月22日,十二層,,
RPRNMLTKKHKGFCE48CC,1,27.93,集合住宅,鋼筋混凝土,113年3月11日,十三層,,
RPRNMLTKKHKGFCE48CC,1,18.44,本共有部分之項目有：停車空間等１項。,鋼筋混凝土,113年3月11日,十三層,,
RPVNMLTKKHKGFCE88CC,7,16.52,住家用,鋼筋混凝土,107年1月15日,七層,,
RPUNMLTKKHKGFDE88CC,2,53.24,集合住宅,鋼筋混凝土,112年7月19日,十八層,,
RPUNMLTKKHKGFDE88CC,2,26.21,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、防災中心、梯廳、出入口緩衝空間、車道、公共廁所、樓梯間、垃圾暫存室、門廊、陽台、水箱及機械室等項。,鋼筋混凝土,112年7月19日,十八層,,
RPTNMLTKKHKGFCE68CC,24,30.21,住家用,鋼筋混凝土造,89年8月24日,八層,,
RPTNMLTKKHKGFCE68CC,24,12.55,防空避難室、停車空間、機械室、水箱、樓梯間,鋼筋混凝土造,89年8月24日,八層,,
RPSNMLTKKHKGFBE48CC,21,66.09,住家用,鋼筋混凝土造,93年3月3日,十四層,,
RPSNMLTKKHKGFCE58CC,1,27.93,集合住宅,鋼筋混凝土,113年3月11日,十三層,,
RPQNMLTKKHKGFCE38CC,41,21.09,住宅,鋼筋混凝土造,72年11月9日,五層,,
RPSNMLTKKHKGFCE58CC,1,18.44,本共有部分之項目有：停車空間等１項。,鋼筋混凝土,113年3月11日,十三層,,
RPSNMLTKKHKGFBE48CC,21,31.12,停車空間、戲水池、機械室、防空避難室,鋼筋混凝土造,93年3月3日,十四層,,
RPTNMLTKKHKGFDE78CC,34,32.81,住宅,鋼筋混凝土造,80年3月14日,十九層,,
RPTNMLTKKHKGFDE78CC,34,12.37,電樓梯間、走廊、停車空間、避難室、水箱、機械室等,鋼筋混凝土造,80年3月14日,十九層,,
RPPNMLTKKHKGFEE48CC,39,20.00,集合住宅,鋼筋混凝土造,75年7月15日,五層,,
RPWNMLTKKHKGFDE09CC,32,22.00,住家用,鋼筋混凝土造,82年5月13日,十三層,,
RPXNMLTKKHKGFDE56CC,4,52.22,集合住宅,鋼筋混凝土,110年7月26日,二十二層,,
RPPOMLTKKHKGFDE48CC,43,27.14,,鋼筋混凝土造,71年4月1日,十三層,,
RPXNMLTKKHKGFDE56CC,4,27.79,本共有部分之項目有防空避難室兼停車空間、停車空間、梯廳、特安梯、排煙室、緊急升降機、管道、防災中心、車道、緩衝空間、廁所、垃圾暫存室、管委會使用空間、頂蓋型開放空間、升降機、門廊、警衛室、伸縮縫、樓梯間、陽台等項。,鋼筋混凝土,110年7月26日,二十二層,,
RPPOMLTKKHKGFDE48CC,43,7.05,,鋼筋混凝土造,71年4月1日,十三層,,
RPVNMLTKKHKGFDE98CC,4,51.82,集合住宅,鋼筋混凝土,110年7月26日,二十二層,,
RPVNMLTKKHKGFDE98CC,4,35.96,本共有部分之項目有防空避難室兼停車空間、停車空間、梯廳、特安梯、排煙室、緊急升降機、管道、防災中心、車道、緩衝空間、廁所、垃圾暫存室、管委會使用空間、頂蓋型開放空間、升降機、門廊、警衛室、伸縮縫、樓梯間、陽台等項。,鋼筋混凝土,110年7月26日,二十二層,,
RPQNMLTKKHKGFEE58CC,3,52.81,集合住宅,鋼筋混凝土,111年3月24日,十五層,,
RPQNMLTKKHKGFEE58CC,3,34.64,本共有部分之項目有：防空避難室兼停車空間、車道空間、機車停車空間、公共服務空間、管委會使用空間、梯廳、走廊、樓梯間等共８項。,鋼筋混凝土,111年3月24日,十五層,,
RPPNMLTKKHKGFGE68CC,17,53.07,集合住宅,鋼筋混凝土,96年12月15日,二十八層,,
RPPNMLTKKHKGFGE68CC,17,33.12,防空避難室兼停車空間、供管委會使用空間、門廳、車道、門廊、防災中心、樓梯間、機械室、水箱、停車空間,鋼筋混凝土,96年12月15日,二十八層,,
RPQOMLTKKHKGFDE58CC,30,29.61,住家用,鋼筋混凝土造,83年11月3日,十二層,,
RPQOMLTKKHKGFDE58CC,30,6.72,見使用執照,鋼筋混凝土造,83年11月3日,十二層,,
RPQNMLTKKHKGFGE78CC,10,77.91,集合住宅,鋼筋混凝土造,103年10月13日,十五層,,
RPSNMLTKKHKGFGE98CC,2,38.26,集合住宅,鋼筋混凝土,111年12月5日,十層,,
RPPNMLTKKHKGFJE98CC,5,29.75,住家用,鋼筋混凝土造,108年9月25日,三層,,
RPSNMLTKKHKGFGE98CC,2,21.49,本共有部份之項目有防空避難室兼停車空間、門廳兼梯廳、管委會使用空間、樓梯間、車道、機械室、水箱等７項。,鋼筋混凝土,111年12月5日,十層,,
RPTNMLTKKHKGFIE66CC,18,207.66,店舖、住宅、樓梯間,鋼筋混凝土造,96年3月23日,四層,,
RPRNMLTKKHKGFGE88CC,29,74.54,住商用,鋼筋混凝土造,84年11月18日,八層,,
RPRNMLTKKHKGFEE68CC,29,80.11,住家用,鋼筋混凝土造,84年10月20日,二十四層,,
RPPNMLTKKHKGFFE58CC,32,125.77,住家用,鋼筋混凝土造,82年6月28日,三層,,
RPRNMLTKKHKGFEE68CC,29,22.06,見使用執照,鋼筋混凝土造,84年10月20日,二十四層,,
RPQNMLKLKHKGFAE37CC,42,76.77,公寓,鋼筋混凝土造,71年11月27日,五層,,
RPRNMLKLKHKGFAE47CC,43,24.34,,鋼筋混凝土造,70年11月24日,十二層,,
RPRNMLKLKHKGFAE47CC,43,5.82,,鋼筋混凝土造,70年11月24日,十二層,,
RPPNMLKLKHKGFAE27CC,9,65.02,集合住宅,鋼筋混凝土,105年1月14日,十五層,,
RPPNMLKLKHKGFAE27CC,9,43.38,本共有部分之項目有防空避難室兼停車空間、樓梯間、機械室、水箱、騎樓、門廳、門廊、車道、淋浴間、昇降機道、公廁、設備空間及安全梯間、走廊兼梯廳等１３項。,鋼筋混凝土,105年1月14日,十五層,,
RPPOMLKLKHKGFAE37CC,20,91.60,住家用,鋼筋混凝土造,94年5月13日,十五層,,
RPPOMLKLKHKGFAE37CC,20,36.64,共有部分,鋼筋混凝土造,94年5月13日,十五層,,
RPOOMLKLKHKGFAE27CC,44,76.76,,鋼筋混凝土造,70年5月19日,五層,,
RPUNMLKLKHKGFAE77CC,33,36.36,商業用,鋼筋混凝土造,81年1月20日,十二層,,
RPXNMLKLKHKGFAE08CC,21,88.90,住家用,鋼筋混凝土造,93年8月11日,十四層,,
RPXNMLKLKHKGFAE08CC,21,37.29,共有部分,鋼筋混凝土造,93年8月11日,十四層,,
RPPNMLKLKHKGFBE37CC,12,16.52,住家用,鋼筋混凝土造,102年1月10日,五層,,
RPSNMLKLKHKGFBE67CC,56,18.46,店舖及住宅,加強磚造,58年1月6日,三層,,
RPUNMLKLKHKGFBE87CC,46,104.70,,鋼筋混凝土造,68年2月27日,五層,,
RPQOMLKLKHKGFBE57CC,47,61.64,,鋼筋混凝土造,67年4月26日,四層,,
RPOOMLKLKHKGFBE37CC,41,84.66,,鋼筋混凝土造,73年8月10日,五層,,
RPPOMLKLKHKGFBE47CC,47,49.35,,鋼筋混凝土造,66年12月31日,五層,,
RPSNMLKLKHKGFAE57CC,12,175.92,住家用,鋼筋混凝土造,102年7月23日,二十三層,,
RPSNMLKLKHKGFAE57CC,12,113.77,本共有部分之項目有樓梯間、防空避難室兼停車空間、機械室、水箱、梯廳、防災中心、管道間、卸貨空間、頂蓋型廣場式開放空間等９項。,鋼筋混凝土造,102年7月23日,二十三層,,
RPVNMLKLKHKGFBE97CC,40,104.82,,鋼筋混凝土造,73年12月10日,五層,,
RPVNMLKLKHKGFBE97CC,40,16.56,,鋼筋混凝土造,73年12月10日,五層,,
RPTOMLKLKHKGFBE87CC,6,58.62,集合住宅,鋼筋混凝土造,108年1月24日,十一層,,
RPTOMLKLKHKGFBE87CC,6,72.75,共有部份,鋼筋混凝土造,108年1月24日,十一層,,
RPRNMLKLKHKGFCE67CC,1,27.93,集合住宅,鋼筋混凝土,113年3月11日,十三層,,
RPRNMLKLKHKGFCE67CC,1,18.44,本共有部分之項目有：停車空間等１項。,鋼筋混凝土,113年3月11日,十三層,,
RPPNMLKLKHKGFCE47CC,1,32.24,集合住宅,鋼筋混凝土,112年10月26日,十五層,,
RPPNMLKLKHKGFCE47CC,1,19.60,本共有部分之項目有防空避難室、機械停車位機坑、管理委員會使用空間、停車空間、坡道、梯廳、梯間、機電設備空間、水箱、陽台等１０項。,鋼筋混凝土,112年10月26日,十五層,,
RPQNMLKLKHKGFBE47CC,45,13.22,集合住宅,鋼筋混凝土造,68年12月6日,五層,,
RPSNMLKLKHKGFCE77CC,1,27.93,集合住宅,鋼筋混凝土,113年3月11日,十三層,,
RPSNMLKLKHKGFCE77CC,1,18.44,本共有部分之項目有：停車空間等１項。,鋼筋混凝土,113年3月11日,十三層,,
RPUOMLKLKHKGFDE18CC,19,8.76,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPUOMLKLKHKGFDE18CC,,7.26,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPXNMLKLKHKGFDE38CC,12,61.20,住家用,鋼筋混凝土造,102年4月29日,十一層,,
RPXNMLKLKHKGFDE38CC,12,53.35,共有部份,鋼筋混凝土造,102年4月29日,十一層,,
RPTNMLKLKHKGFBE77CC,31,84.78,住家用,鋼筋混凝土造,83年3月2日,八層,,
RPVOMLKLKHKGFDE28CC,19,8.66,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPTNMLKLKHKGFBE77CC,31,35.50,見使用執照,鋼筋混凝土造,83年3月2日,八層,,
RPVOMLKLKHKGFDE28CC,,7.03,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPROMLKLKHKGFDE87CC,19,8.76,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPROMLKLKHKGFDE87CC,,7.78,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPPOMLKLKHKGFDE67CC,38,258.15,店鋪、住宅、避難室,鋼筋混凝土造,75年9月3日,四層,,
RPSOMLKLKHKGFDE97CC,19,8.76,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPSOMLKLKHKGFDE97CC,,7.09,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPPPMLKLKHKGFDE77CC,17,10.94,商業用,鋼筋混凝土造,97年5月14日,十三層,,
RPPPMLKLKHKGFDE77CC,17,1.92,停車空間、汽車昇降機,鋼筋混凝土造,97年5月14日,十三層,,
RPPPMLKLKHKGFDE77CC,17,6.53,緊急發電機室、受電室、水箱、樓梯間、走道、梯廳、機械室、電信室,鋼筋混凝土造,97年5月14日,十三層,,
RPRNMLKLKHKGFEE87CC,5,57.14,集合住宅,鋼筋混凝土,109年1月20日,二十層,,
RPRNMLKLKHKGFEE87CC,5,70.67,本共有部分之項目有防空避難室兼停車空間、樓梯間、門廳兼梯廳、防災中心、管委會使用空間、車道、中繼水箱、機械室、水箱等９項。,鋼筋混凝土,109年1月20日,二十層,,
RPXOMLKLKHKGFDE48CC,17,24.49,商業用,鋼筋混凝土造,97年5月14日,十三層,,
RPOPMLKLKHKGFDE67CC,17,9.65,商業用,鋼筋混凝土造,97年5月14日,十三層,,
RPWOMLKLKHKGFDE38CC,19,12.27,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPWOMLKLKHKGFDE38CC,,9.78,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPXOMLKLKHKGFDE48CC,17,1.92,停車空間、汽車昇降機,鋼筋混凝土造,97年5月14日,十三層,,
RPOPMLKLKHKGFDE67CC,17,5.28,緊急發電機室、受電室、水箱、樓梯間、走道、梯廳、機械室、電信室,鋼筋混凝土造,97年5月14日,十三層,,
RPXOMLKLKHKGFDE48CC,17,14.17,緊急發電機室、受電室、水箱、樓梯間、走道、梯廳、機械室、電信室,鋼筋混凝土造,97年5月14日,十三層,,
RPQOMLKLKHKGFDE77CC,19,8.66,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPQOMLKLKHKGFDE77CC,,7.23,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPSNMLKLKHKGFEE97CC,1,115.38,集合住宅,鋼筋混凝土,113年1月8日,二十八層,,
RPUOMLKLKHKGFEE28CC,18,14.16,辦公室,鋼筋混凝土造,96年6月4日,十三層,,
RPSNMLKLKHKGFEE97CC,1,80.30,本共有部分之項目有防空避難室兼停車空間、停車空間、門廊、梯間、公共服務空間、門廳兼梯廳、管道間、外廊、管理員室、防災中心、管委會使用空間、車道投影、造型牆、頂蓋型開放空間、設備空間、樓梯間、昇降機間（排煙室）、機械室、水箱等共１９項。,鋼筋混凝土,113年1月15日,二十八層,,
RPUOMLKLKHKGFEE28CC,18,2.60,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPUOMLKLKHKGFEE28CC,18,8.65,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPVNMLKLKHKGFEE28CC,5,48.25,集合住宅,鋼筋混凝土,109年1月8日,十五層,,
RPQNMLKLKHKGFFE87CC,47,23.14,住家用,加強磚造,67年1月21日,二層,,
RPVNMLKLKHKGFEE28CC,5,24.27,本共有部分之項目有防空避難室兼停車空間、公共服務空間、門廊、車道、管委會使用空間、樓梯間、梯廳等７項。,鋼筋混凝土,109年1月8日,十五層,,
RPOOMLKLKHKGFEE67CC,4,47.98,集合住宅,鋼骨構造，鋼骨鋼筋混凝土構造，鋼筋混凝土造,110年3月17日,二十八層,,
RPOOMLKLKHKGFEE67CC,4,27.61,本共有部分之項目有法定防空避難室兼停車空間、門廳、門廊、緩衝空間、停車空間、機車車道、樓梯間、防災中心、台電配電場所、中繼水箱、機械室、水箱等１２項。,鋼骨構造，鋼骨鋼筋混凝土構造，鋼筋混凝土造,110年3月17日,二十八層,,
RPTNMLKLKHKGFEE08CC,11,174.06,住家用,鋼筋混凝土,103年7月4日,二十八層,,
RPTNMLKLKHKGFEE08CC,11,143.61,本共有部分之項目有防空避難室兼停車空間、停車空間、門廳、緩衝空間、警衛室、車道、門廊、防災中心、梯間、設備空間、公共服務空間、外廊、信箱室、管理委員會使用空間、中繼水箱、樓梯間、機械室、水箱等１８項。,鋼筋混凝土,103年7月4日,二十八層,,
