編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPRNMLSLLHKGFDN86DA,一樓平面,0,,一樓
RPRNMLSJMHKGFHN17DA,坡道平面,0,,地下二樓
RPPNMLMJMHKGFHN98DA,一樓平面,0,10.46,一樓
RPUNMLOKMHKGFDN76DA,坡道平面,0,,地下二樓
RPXNMLTJMHKGFHN87DA,一樓平面,1300000,29.51,一樓
RPUOMLRJMHKGFAN76DA,坡道平面,0,,地下二樓
RPSNMLRJMHKGFAN09DA,坡道平面,0,,地下三樓
RPPOMLQKMHKGFAN88DA,坡道平面,0,,地下二樓
RPVNMLRJMHKGFGN37DA,一樓平面,0,,一樓
RPWNMLRKMHKGFDN27DA,坡道平面,0,,地下一樓
RPQNMLLKLHKGFDN58DA,坡道平面,0,28.73,地下一樓
RPVNMLRKMHKGFDN17DA,坡道平面,0,,地下一樓
RPSNMLRKMHKGFBN66DA,升降機械,0,6.81,地下一樓
RPRNMLRKMHKGFBN56DA,坡道平面,0,32.07,地下一樓
RPRNMLRKMHKGFBN56DA,坡道平面,0,32.07,地下一樓
RPTNMLMLMHKGFBN98DA,一樓平面,0,,一樓
RPUNMLMLMHKGFBN09DA,一樓平面,0,13.75,一樓
RPUNMLNLMHKGFAN09DA,坡道平面,0,,地下二樓
RPQNMLOLMHKGFDN09DA,坡道平面,0,,一樓
RPSNMLOLMHKGFGN96DA,一樓平面,0,,一樓
RPROMLPLMHKGFDN76DA,坡道平面,0,,地下二樓
RPSNMLSLLHKGFAN66DA,坡道機械,800000,,地下一樓
RPOOMLMLMHKGFAN48DA,坡道平面,1000000,19.71,地下一樓
RPSNMLNLMHKGFAN88DA,坡道平面,1300000,19.84,地下一樓
RPUNMLKMMHKGFDN56DA,坡道平面,0,,地下一樓
RPOOMLMLMHKGFBN58DA,其他,0,,一樓
RPUNMLNLMHKGFBN56DA,其他,0,,一樓
RPVNMLSLMHKGFBN17DA,坡道機械,0,,地下一樓
RPPPMLSLMHKGFDN96DA,一樓平面,1300000,31.01,一樓
RPSQMLSLMHKGFDN37DA,升降平面,1000000,31.01,地下一樓
RPPQMLSLMHKGFDN07DA,一樓平面,1300000,31.01,一樓
RPXNMLKMMHKGFAN56DA,坡道機械,0,,地下一樓
RPQNMLQJNHKGFAN88DA,坡道機械,370000,,地下二樓
RPRNMLOKMHKGFAN78DA,坡道機械,0,,地下二樓
RPPNMLPKMHKGFDN98DA,坡道平面,0,,地下一樓
RPOOMLPKMHKGFDN98DA,坡道平面,0,29.80,地下二樓
RPPNMLTJNHKGFFN96DA,一樓平面,0,,一樓
RPOOMLPJNHKGFBN78DA,一樓平面,0,13.75,一樓
RPRNMLNKNHKGFDN09DA,坡道平面,0,,地下二樓
RPVNMLPKNHKGFAN76DA,坡道機械,0,,地下一樓
RPSNMLTJNHKGFDN07DA,升降機械,0,,一樓
RPXNMLMLNHKGFDN07DA,坡道平面,0,,地下一樓
RPUSMLSJNHKGFHN08DA,坡道平面,1500000,41.20,地下一樓
RPSNMLKLNHKGFDN98DA,坡道平面,0,33.52,地下一樓
RPPOMLSLMHKGFDN86DA,坡道平面,0,,地下一樓
RPTOMLSLMHKGFDN27DA,一樓平面,1300000,31.01,一樓
RPQNMLQLNHKGFBN56DA,坡道平面,0,32.07,地下二樓
RPRNMLMLNHKGFFN66DA,一樓平面,0,,一樓
RPUNMLQLNHKGFAN86DA,坡道平面,1200000,30.38,地下一樓
RPSNMLQLNHKGFAN66DA,坡道平面,1200000,30.38,地下一樓
RPUNMLRLNHKGFDN27DA,坡道平面,0,,地下三樓
RPVNMLNLMHKGFAN56DA,坡道平面,0,,地下二樓
RPTNMLNLMHKGFAN98DA,坡道平面,0,,地下二樓
RPWNMLLMLHKGFAN09DA,一樓平面,0,,一樓
RPQNMLMJOHKGFDN88DA,坡道平面,0,,地下一樓
RPRNMLQLKHKGFEN66DA,升降機械,0,,地下一樓
RPTNMLRLKHKGFDN86DA,坡道平面,0,,地下一樓
RPTNMLRLKHKGFDN86DA,坡道平面,0,,地下二樓
RPSNMLPJLHKGFAN78DA,坡道機械,0,,地下一樓
RPVNMLPJLHKGFAN09DA,坡道機械,200000,7.50,地下一樓
RPRNMLLKLHKGFBN48DA,其他,0,,一樓
RPSNMLRJLHKGFHN07DA,一樓平面,0,,一樓
RPPNMLKKLHKGFAN08DA,坡道機械,0,,地下一樓
RPSNMLNKLHKGFFN56DA,一樓平面,0,,一樓
RPSNMLNKLHKGFHN76DA,其他,0,,一樓
RPTNMLQJLHKGFDN66DA,坡道平面,0,,地下二樓
RPWNMLKKLHKGFAN78DA,升降機械,800000,31.63,地下一樓
RPTNMLLKLHKGFDN88DA,坡道平面,0,29.75,地下一樓
RPXNMLTKLHKGFAN17DA,坡道平面,0,15.00,地下一樓
RPXOMLOKLHKGFDN07DA,一樓平面,0,,一樓
RPSNMLQLLHKGFDN76DA,一樓平面,1500000,13.75,一樓
RPQOMLNKLHKGFAN58DA,坡道平面,0,,地下一樓
RPQOMLNKLHKGFAN58DA,坡道平面,0,,地下一樓
RPPNMLPLLHKGFHN76DA,坡道平面,0,,地下二樓
RPPNMLPLLHKGFHN76DA,坡道平面,0,,地下二樓
RPVNMLTKLHKGFAN96DA,坡道平面,0,,地下一樓
RPPNMLLLKHKGFAN18DA,一樓平面,0,,一樓
RPOOMLPJLHKGFAN48DA,坡道平面,0,27.86,地下二樓
RPRNMLSLLHKGFHN27DA,塔式車位,0,,
RPRNMLTKKHKGFAN09DA,坡道平面,600000,,地下一樓
RPSOMLKKKHKGFAN38DA,坡道機械,800000,,地下二樓
RPSOMLKKKHKGFAN38DA,坡道機械,600000,,地下二樓
RPPNMLQLLHKGFBN88DA,坡道平面,0,32.07,地下一樓
RPPNMLQLLHKGFBN88DA,坡道平面,0,32.07,地下一樓
RPSNMLTKKHKGFBN66DA,坡道平面,800000,25.62,地下一樓
RPVNMLMJMHKGFAN88DA,坡道平面,0,31.25,地下二樓
RPTNMLQLLHKGFAN56DA,坡道平面,0,,地下一樓
RPUPMLSLMHKGFDN47DA,一樓平面,1300000,31.01,一樓
RPVOMLNJLHKGFGN96DA,一樓平面,0,,一樓
RPXOMLNJLHKGFGN17DA,一樓平面,0,,一樓
RPXNMLPJLHKGFGN27DA,一樓平面,0,,一樓
SPXNMLPJLHKGFGN37DA,一樓平面,0,,一樓
RPWOMLNJLHKGFGN07DA,一樓平面,0,,一樓
RPOPMLNJLHKGFGN98DA,一樓平面,0,,一樓
RPQNMLOJLHKGFGN09DA,一樓平面,0,,一樓
RPPNMLOJLHKGFGN98DA,一樓平面,0,,一樓
RPWNMLOJLHKGFAN09DA,升降機械,0,,地下一樓
RPPPMLNJLHKGFGN09DA,一樓平面,0,,一樓
RPQNMLLKLHKGFBN38DA,其他,0,,一樓
RPSNMLOJLHKGFGN66DA,一樓平面,0,,一樓
RPRNMLOJLHKGFGN56DA,一樓平面,0,,一樓
RPTNMLOJLHKGFGN76DA,一樓平面,0,,一樓
RPUNMLOJLHKGFGN86DA,一樓平面,0,,一樓
RPRNMLSJKHKGFHN96DA,坡道機械,0,6.94,地下一樓
RPRNMLSJKHKGFHN96DA,坡道機械,0,6.94,地下一樓
RPWNMLRLKHKGFAN86DA,坡道平面,0,,地下一樓
RPUNMLRLKHKGFDN96DA,坡道平面,0,15.67,地下二樓
RPQNMLRKLHKGFDN56DA,升降機械,0,,一樓
RPSNMLSKLHKGFDN86DA,一樓平面,0,,一樓
RPTNMLQJLHKGFCN56DA,坡道平面,0,,地下一樓
RPPNMLTKLHKGFBN09DA,一樓平面,0,,一樓
RPPOMLRKLHKGFAN88DA,坡道平面,950000,,地下一樓
RPQNMLLLLHKGFFN88DA,一樓平面,0,,一樓
RPQNMLKLLHKGFAN28DA,坡道機械,0,5.46,地下一樓
RPQNMLKLLHKGFAN28DA,坡道機械,0,5.46,地下一樓
RPQNMLKLLHKGFAN28DA,坡道機械,0,5.46,地下一樓
RPSNMLKLLHKGFBN58DA,坡道機械,700000,16.02,地下二樓
RPTNMLPLLHKGFDN76DA,坡道平面,0,15.67,地下二樓
RPXNMLOJLHKGFAN56DA,坡道機械,0,14.79,地下二樓
RPTNMLSLLHKGFAN76DA,坡道平面,0,,地下一樓
RPXNMLMLMHKGFBN76DA,其他,0,,一樓
RPPNMLKLKHKGFFN58DA,一樓平面,0,,一樓
RPROMLNJLHKGFDN88DA,升降機械,0,,一樓
RPPNMLQKLHKGFDN98DA,升降機械,0,,一樓
RPPNMLMLJHKGFCN38DA,坡道平面,0,,地下一樓
RPOOMLNJLHKGFDN58DA,升降機械,0,,一樓
RPPNMLOLLHKGFHN66DA,升降機械,700000,12.00,一樓
RPSNMLPLKHKGFDN56DA,坡道機械,0,,地下一樓
RPVNMLSJMHKGFDN17DA,升降機械,0,,一樓
RPPOMLTKNHKGFAN66DA,坡道機械,0,,地下一樓
RPQOMLNKKHKGFAN48DA,坡道平面,0,,地下一樓
RPQNMLSLLHKGFCN66DA,坡道平面,0,,地下一樓
RPROMLRLNHKGFAN76DA,一樓平面,0,15.35,一樓
RPQOMLPKMHKGFDN56DA,坡道平面,0,29.88,地下二樓
RPUNMLKLNHKGFDN56DA,坡道機械,0,,地下一樓
RPSOMLNJJHKGFDN78DA,坡道平面,0,28.73,地下二樓
RPUNMLSLMHKGFDN27DA,升降平面,1000000,31.01,地下一樓
RPSNMLLMLHKGFDN98DA,坡道平面,0,15.66,地下二樓
RPRPMLMLNHKGFAN98DA,升降機械,750000,12.00,一樓
RPOPMLPKMHKGFHN86DA,坡道機械,700000,21.04,地下二樓
RPTNMLOKMHKGFHN07DA,坡道平面,1500000,41.20,地下一樓
RPPOMLOKMHKGFHN76DA,坡道機械,700000,21.04,地下二樓
RPQNMLQLNHKGFAN09DA,坡道平面,1200000,30.38,地下一樓
RPUOMLSLMHKGFDN37DA,升降平面,1000000,31.01,地下一樓
RPWNMLQLNHKGFFN57DA,一樓平面,0,,一樓
RPVNMLNLNHKGFAN66DA,升降機械,850000,12.00,一樓
RPUNMLNLNHKGFAN56DA,一樓平面,1400000,24.00,一樓
RPOOMLPLKHKGFHN66DA,一樓平面,0,,
RPXNMLLKMHKGFGN07DA,其他,700000,8.00,一樓
RPTNMLKKMHKGFFN09DA,一樓平面,0,,一樓
RPROMLKKMHKGFFN98DA,一樓平面,0,,一樓
RPROMLKKMHKGFFN98DA,一樓平面,0,,一樓
RPQOMLKKMHKGFFN88DA,一樓平面,0,,一樓
RPSOMLPJNHKGFBN56DA,一樓平面,0,13.75,一樓
RPXOMLMLNHKGFAN86DA,升降機械,850000,12.00,一樓
RPOPMLMLNHKGFAN68DA,一樓平面,1400000,24.00,一樓
RPTNMLQLNHKGFAN76DA,坡道平面,1200000,30.38,地下一樓
RPRNMLQLNHKGFAN56DA,坡道平面,1200000,30.38,地下一樓
RPXNMLMJOHKGFAN66DA,坡道平面,1550000,26.07,地下二樓
RPQOMLSLMHKGFDN96DA,升降平面,1000000,31.01,地下一樓
RPXOMLOKNHKGFAN96DA,坡道平面,1400000,35.00,地下一樓
RPUNMLNLNHKGFDN86DA,一樓平面,0,12.75,一樓
RPPPMLNLNHKGFAN88DA,一樓平面,1400000,24.00,一樓
RPPNMLOKNHKGFAN68DA,坡道平面,1400000,35.00,地下一樓
RPQNMLOKMHKGFHN76DA,坡道機械,7000000,21.04,地下二樓
RPUNMLKLLHKGFAN68DA,坡道平面,1700000,28.95,地下二樓
RPTNMLPLMHKGFDN86DA,升降平面,1000000,31.01,地下一樓
RPTQMLSLMHKGFDN47DA,升降平面,1000000,31.01,地下一樓
RPTQMLSLMHKGFDN47DA,升降平面,1000000,31.01,地下一樓
RPVNMLQLNHKGFFN47DA,一樓平面,0,,一樓
RPUNMLOKMHKGFHN17DA,坡道平面,1500000,41.20,地下一樓
RPVOMLOKMHKGFHN37DA,坡道平面,1550000,41.20,地下一樓
RPUNMLKKMHKGFFN56DA,一樓平面,0,,一樓
RPQNMLTJNHKGFDN86DA,一樓平面,1300000,31.01,一樓
RPPPMLLLNHKGFAN68DA,坡道平面,1300000,35.00,地下二樓
RPSNMLOKMHKGFHN96DA,坡道平面,1550000,41.20,地下一樓
RPTOMLOKMHKGFHN17DA,坡道平面,0,41.20,地下一樓
RPTOMLOKMHKGFHN17DA,坡道平面,0,41.20,地下一樓
RPXNMLPJNHKGFBN96DA,一樓平面,0,13.75,一樓
RPWNMLPKMHKGFHN47DA,坡道機械,700000,21.04,地下二樓
RPTSMLSJNHKGFHN97DA,坡道平面,1500000,41.20,地下二樓
RPQOMLQLKHKGFDN56DA,坡道平面,1250000,29.88,地下二樓
RPWNMLLKLHKGFDN56DA,坡道平面,1300000,29.88,地下一樓
RPXNMLLMLHKGFAN56DA,坡道平面,1800000,28.95,地下一樓
RPSOMLSLMHKGFDN17DA,一樓平面,1300000,31.01,一樓
RPXRMLSJNHKGFHN28DA,坡道機械,700000,21.04,地下二樓
RPQOMLSJNHKGFHN27DA,坡道平面,1500000,41.20,地下一樓
RPTNMLSJNHKGFHN47DA,坡道平面,1450000,41.20,地下一樓
RPTPMLSJNHKGFHN67DA,坡道平面,1500000,41.20,地下一樓
RPSOMLSJNHKGFHN47DA,坡道平面,1500000,41.20,地下一樓
RPWQMLSJNHKGFHN08DA,坡道機械,700000,21.04,地下二樓
RPTQMLSJNHKGFHN77DA,坡道平面,1500000,41.20,地下一樓
RPOOMLSJNHKGFHN07DA,坡道平面,1400000,36.01,地下二樓
RPVRMLSJNHKGFHN08DA,坡道平面,1450000,41.20,地下二樓
RPQRMLSJNHKGFHN57DA,坡道平面,1450000,41.20,地下二樓
RPQRMLSJNHKGFHN57DA,坡道機械,700000,21.04,地下二樓
RPXQMLSJNHKGFHN18DA,坡道平面,1500000,41.20,地下一樓
RPOSMLSJNHKGFHN47DA,坡道平面,1500000,41.20,地下二樓
RPVOMLSJNHKGFHN77DA,坡道機械,750000,21.04,地下二樓
RPUOMLSJNHKGFHN67DA,坡道平面,1550000,41.20,地下一樓
RPPOMLSJNHKGFHN17DA,坡道機械,700000,21.01,地下二樓
RPSNMLSJNHKGFHN37DA,坡道平面,1500000,41.20,地下一樓
RPTOMLSJNHKGFHN57DA,坡道平面,1400000,36.01,地下二樓
RPVNMLOKMHKGFHN27DA,坡道平面,1500000,41.20,地下一樓
RPQNMLLMLHKGFDN78DA,坡道平面,1300000,29.88,地下一樓
RPSOMLQLNHKGFFN27DA,一樓平面,0,,一樓
RPROMLOKMHKGFHN96DA,坡道平面,1450000,41.20,地下二樓
RPTNMLPKMHKGFHN17DA,坡道平面,1450000,41.20,地下二樓
RPOPMLOKMHKGFHN76DA,坡道機械,950000,21.04,地下二樓
RPROMLNLNHKGFAN98DA,升降機械,750000,12.00,一樓
RPROMLSJNHKGFHN37DA,坡道平面,1450000,41.20,地下二樓
RPOQMLSJNHKGFHN27DA,坡道平面,1550000,41.20,地下一樓
RPVNMLSLMHKGFDN37DA,一樓平面,950000,21.00,一樓
RPRPMLSJNHKGFHN47DA,坡道平面,1450000,41.20,地下二樓
RPUPMLSJNHKGFHN77DA,坡道平面,1400000,41.20,地下二樓
RPVNMLNLNHKGFDN96DA,一樓平面,0,12.75,一樓
RPQOMLNLNHKGFAN88DA,升降機械,750000,12.00,一樓
RPUOMLQJLHKGFAN56DA,坡道平面,1500000,28.95,地下三樓
RPXNMLOKMHKGFHN47DA,坡道平面,1450000,41.20,地下二樓
RPWNMLOKMHKGFHN37DA,坡道平面,1500000,41.20,地下二樓
RPTNMLOKMHKGFDN66DA,坡道平面,1100000,28.88,地下二樓
RPWNMLNLNHKGFAN76DA,升降機械,750000,12.00,一樓
RPRNMLNLNHKGFAN88DA,升降機械,750000,12.00,一樓
RPWNMLNLNHKGFDN07DA,一樓平面,0,12.75,一樓
RPPSMLSJNHKGFHN57DA,坡道平面,1500000,41.20,地下二樓
RPPOMLLKMHKGFGN98DA,其他,900000,8.00,一樓
RPXNMLNLNHKGFDN17DA,一樓平面,0,12.75,一樓
RPPNMLOLNHKGFDN09DA,一樓平面,0,12.75,一樓
RPVOMLQLNHKGFFN57DA,一樓平面,0,,一樓
RPWOMLQLNHKGFFN67DA,一樓平面,0,,一樓
RPPNMLQLNHKGFFN86DA,一樓平面,0,,一樓
RPWNMLSJNHKGFHN77DA,坡道機械,750000,21.04,地下二樓
RPROMLMLNHKGFAN88DA,一樓平面,1400000,24.00,一樓
RPUOMLQLNHKGFFN47DA,一樓平面,0,,一樓
RPTRMLSJNHKGFHN87DA,坡道機械,950000,21.04,地下二樓
RPQNMLQLNHKGFFN96DA,一樓平面,0,,一樓
RPUNMLQLNHKGFFN37DA,一樓平面,0,,一樓
RPXNMLQLNHKGFFN67DA,一樓平面,0,,一樓
RPOOMLQLNHKGFFN86DA,一樓平面,0,,一樓
RPTNMLKLLHKGFAN58DA,坡道平面,1500000,28.95,地下三樓
RPWNMLLKMHKGFGN96DA,其他,700000,8.00,一樓
RPTOMLPKMHKGFHN27DA,坡道機械,950000,21.04,地下二樓
RPROMLPKMHKGFHN07DA,坡道平面,1500000,36.01,地下一樓
RPXNMLPKMHKGFHN57DA,坡道平面,1600000,41.20,地下一樓
RPRNMLTJNHKGFDN96DA,升降平面,1000000,31.01,地下一樓
RPQNMLSJNHKGFHN17DA,坡道平面,1550000,41.20,地下一樓
RPROMLSLMHKGFDN07DA,一樓平面,1300000,31.01,一樓
RPROMLKLNHKGFDN98DA,一樓平面,1300000,31.01,一樓
RPXOMLLLNHKGFAN76DA,坡道平面,1400000,35.00,地下一樓
RPRNMLQKNHKGFFN96DA,一樓平面,2390000,,一樓
RPXNMLSJNHKGFHN87DA,坡道機械,750000,21.04,地下二樓
RPTOMLKLNHKGFDN56DA,一樓平面,1250000,29.91,一樓
RPTNMLNLNHKGFAN09DA,升降機械,800000,12.00,一樓
RPTNMLNLNHKGFAN09DA,升降機械,800000,12.00,一樓
RPPNMLPLLHKGFDN98DA,坡道平面,1300000,29.88,地下一樓
RPTNMLSJNHKGFBN86DA,一樓平面,0,13.75,一樓
RPVPMLSJNHKGFHN87DA,坡道機械,950000,21.04,地下二樓
RPOPMLSJNHKGFHN17DA,坡道機械,950000,21.04,地下二樓
RPSQMLSJNHKGFHN67DA,坡道機械,950000,21.04,地下二樓
RPQNMLNJOHKGFAN68DA,坡道平面,1400000,35.00,地下一樓
RPSRMLSJNHKGFHN77DA,坡道機械,950000,21.01,地下二樓
RPQOMLLLNHKGFAN68DA,坡道平面,1300000,35.00,地下二樓
RPTOMLQJLHKGFAN09DA,坡道平面,1500000,28.95,地下三樓
RPOQMLSLMHKGFDN96DA,一樓平面,1300000,31.01,一樓
RPURMLSJNHKGFHN97DA,坡道平面,1400000,41.20,地下二樓
RPWRMLSJNHKGFHN18DA,坡道機械,950000,21.04,地下二樓
RPRNMLOKNHKGFAN88DA,坡道平面,1250000,35.00,地下二樓
RPQPMLSJNHKGFHN37DA,坡道機械,950000,21.04,地下二樓
RPOOMLSLMHKGFDN76DA,升降平面,1000000,31.01,地下一樓
RPWOMLNLNHKGFAN86DA,升降機械,850000,12.00,一樓
RPORMLSJNHKGFHN37DA,坡道平面,1450000,41.20,地下二樓
RPSOMLOKMHKGFHN07DA,坡道平面,1550000,41.20,地下一樓
RPXNMLSLMHKGFDN57DA,升降平面,1000000,31.01,地下一樓
RPVQMLSJNHKGFHN97DA,坡道平面,1500000,36.01,地下一樓
RPRNMLPLMHKGFDN66DA,一樓平面,1300000,31.01,一樓
RPWNMLSLMHKGFDN47DA,升降平面,1000000,31.01,地下一樓
RPQQMLSLMHKGFDN17DA,一樓平面,1300000,31.01,一樓
RPVOMLSLMHKGFDN47DA,一樓平面,1300000,31.01,一樓
RPUNMLLKLHKGFDN98DA,坡道平面,1300000,29.88,地下一樓
RPOOMLPKMHKGFHN76DA,坡道平面,1550000,41.20,地下一樓
RPOOMLNLNHKGFAN68DA,一樓平面,1400000,24.00,一樓
RPQOMLPKMHKGFHN96DA,坡道平面,1400000,41.20,地下二樓
RPSOMLPKMHKGFHN17DA,坡道平面,1450000,41.20,地下二樓
RPQPMLNLNHKGFAN98DA,一樓平面,1400000,24.00,一樓
RPQNMLPLLHKGFDN09DA,坡道平面,1300000,29.88,地下一樓
RPPPMLSJNHKGFHN27DA,坡道機械,950000,21.04,地下二樓
RPPOMLPKMHKGFHN86DA,坡道平面,1600000,41.20,地下一樓
RPSNMLPKMHKGFHN07DA,坡道平面,1450000,41.20,地下二樓
RPQNMLOKNHKGFAN78DA,坡道平面,1300000,35.00,地下二樓
RPUQMLSJNHKGFHN87DA,坡道平面,1450000,41.20,地下二樓
RPQPMLLLNHKGFAN78DA,坡道平面,1250000,35.00,地下二樓
RPWOMLOKNHKGFAN86DA,坡道平面,1300000,35.00,地下二樓
RPTNMLLLMHKGFBN88DA,一樓平面,0,13.75,一樓
RPVNMLMLMHKGFBN56DA,一樓平面,0,13.75,一樓
RPROMLPJNHKGFBN09DA,一樓平面,0,13.75,一樓
RPPNMLQLNHKGFAN98DA,坡道平面,1200000,30.38,地下一樓
RPQOMLPJNHKGFBN98DA,一樓平面,0,13.75,一樓
RPXOMLSJNHKGFHN97DA,坡道平面,1650000,41.20,地下一樓
RPPQMLSJNHKGFHN37DA,坡道平面,1450000,41.20,地下二樓
RPXOMLPKMHKGFHN67DA,坡道平面,1450000,41.20,地下二樓
RPSSMLSJNHKGFHN87DA,坡道平面,1450000,41.20,地下二樓
RPSNMLNJOHKGFAN88DA,坡道平面,1500000,48.00,地下一樓
RPOOMLQLKHKGFDN98DA,坡道平面,1300000,29.88,地下一樓
RPTOMLMLNHKGFAN09DA,一樓平面,1200000,24.00,一樓
RPSOMLMLNHKGFAN98DA,一樓平面,1400000,24.00,一樓
RPVNMLPKMHKGFHN37DA,坡道平面,1400000,41.20,地下二樓
RPVNMLSJNHKGFHN67DA,坡道平面,1450000,41.20,地下二樓
RPWNMLOKNHKGFAN76DA,坡道平面,1250000,35.00,地下二樓
RPTNMLOKNHKGFAN09DA,坡道平面,1400000,35.00,地下一樓
RPTOMLOKNHKGFAN56DA,坡道平面,1400000,35.00,地下一樓
RPPRMLSJNHKGFHN47DA,坡道平面,1450000,41.20,地下二樓
RPOPMLOKNHKGFAN78DA,坡道平面,1400000,35.00,地下一樓
RPOPMLOKNHKGFAN78DA,坡道平面,1400000,35.00,地下一樓
RPVOMLMLNHKGFAN66DA,升降機械,700000,12.00,一樓
RPRRMLSJNHKGFHN67DA,坡道平面,1400000,41.20,地下二樓
RPUOMLMLNHKGFAN56DA,升降機械,700000,12.00,一樓
RPXNMLNLNHKGFAN86DA,一樓平面,1000000,24.00,一樓
RPUNMLSLNHKGFAN07DA,升降機械,750000,12.00,一樓
RPWOMLMLNHKGFAN76DA,一樓平面,1200000,24.00,一樓
RPOOMLOKMHKGFHN66DA,坡道平面,1450000,41.20,地下一樓
RPXNMLOKNHKGFAN86DA,坡道平面,1300000,35.00,地下二樓
RPVNMLOKNHKGFAN66DA,坡道平面,1300000,35.00,地下二樓
RPQOMLOKNHKGFAN88DA,坡道平面,1250000,35.00,地下二樓
RPPOMLOKNHKGFAN78DA,坡道平面,1300000,35.00,地下二樓
RPROMLOKNHKGFAN98DA,坡道平面,1300000,35.00,地下二樓
RPSOMLOKNHKGFAN09DA,坡道平面,1400000,35.00,地下一樓
RPRPMLOKNHKGFAN09DA,坡道平面,1300000,35.00,地下二樓
RPVOMLOKNHKGFAN76DA,坡道平面,1200000,32.50,地下一樓
RPVOMLOKNHKGFAN76DA,坡道平面,1400000,35.00,地下一樓
RPSOMLLLNHKGFAN88DA,坡道平面,1300000,35.00,地下二樓
RPUOMLOKNHKGFAN66DA,坡道平面,1400000,35.00,地下一樓
RPTNMLMLNHKGFAN98DA,坡道平面,1300000,35.00,地下二樓
RPWOMLLLNHKGFAN66DA,坡道平面,1300000,35.00,地下二樓
RPUOMLLLNHKGFAN09DA,坡道平面,1400000,35.00,地下一樓
RPVOMLLLNHKGFAN56DA,坡道平面,1400000,35.00,地下一樓
RPRNMLNJOHKGFAN78DA,坡道平面,1300000,35.00,地下二樓
RPSNMLOKNHKGFAN98DA,坡道平面,1350000,35.00,地下一樓
RPSPMLSJNHKGFHN57DA,坡道平面,1350000,36.01,地下二樓
RPTPMLSLMHKGFDN37DA,升降平面,1000000,31.01,地下一樓
RPWOMLSJNHKGFHN87DA,坡道平面,1500000,41.20,地下一樓
RPUNMLRKLHKGFDN96DA,坡道平面,1300000,29.88,地下一樓
RPUOMLPKMHKGFHN37DA,坡道平面,1500000,41.20,地下一樓
RPQNMLQLKHKGFDN09DA,坡道平面,1200000,29.88,地下二樓
RPWOMLOKMHKGFHN47DA,坡道平面,1400000,41.20,地下二樓
RPWOMLPKMHKGFHN57DA,坡道平面,1400000,41.20,地下二樓
RPRQMLSJNHKGFHN57DA,坡道平面,1350000,36.01,地下二樓
RPRNMLKMMHKGFDN88DA,其他,600000,,一樓
RPSNMLTJJHKGFDN66DA,坡道平面,1250000,28.73,地下三樓
RPUNMLOKNHKGFAN56DA,坡道平面,1100000,32.50,地下二樓
RPUNMLOKNHKGFAN56DA,坡道平面,1300000,35.00,地下二樓
RPSNMLKMMHKGFDN98DA,其他,600000,,一樓
RPXPMLSJNHKGFHN08DA,坡道平面,1400000,41.20,地下二樓
